date,open,high,low,close
2019-05-10,5292.45,5445.54,5192.70,5445.53
2019-05-13,5385.76,5440.91,5366.78,5405.61
2019-05-14,5333.85,5422.62,5328.01,5368.23
2019-05-15,5412.93,5491.40,5403.48,5486.39
2019-05-16,5488.27,5539.35,5478.07,5527.28
2019-05-17,5527.38,5530.90,5306.47,5330.99
2019-05-20,5326.19,5330.18,5200.68,5313.15
2019-05-21,5305.44,5425.31,5287.31,5418.05
2019-05-22,5418.24,5451.11,5351.70,5395.43
2019-05-23,5380.41,5380.41,5251.34,5267.83
2019-05-24,5230.90,5279.65,5186.87,5200.77
2019-05-27,5204.42,5360.00,5179.19,5354.63
2019-05-28,5353.85,5414.64,5332.93,5354.53
2019-05-29,5336.84,5411.08,5329.91,5376.51
2019-05-30,5357.49,5357.49,5270.89,5341.98
2019-05-31,5336.69,5384.48,5319.21,5334.25
2019-06-03,5341.27,5354.69,5235.52,5255.07
2019-06-04,5244.73,5249.53,5131.01,5160.98
2019-06-05,5206.15,5222.87,5148.29,5158.47
2019-06-06,5149.38,5149.38,5011.76,5030.80
2019-06-10,5043.33,5112.43,5022.00,5098.94
2019-06-11,5103.85,5289.79,5096.02,5289.62
2019-06-12,5276.70,5315.96,5251.05,5264.89
2019-06-13,5256.91,5306.98,5237.96,5294.11
2019-06-14,5297.74,5307.08,5170.98,5173.07
2019-06-17,5168.35,5192.13,5140.27,5160.67
2019-06-18,5160.11,5183.02,5125.10,5160.88
2019-06-19,5268.94,5292.28,5231.97,5234.28
2019-06-20,5228.49,5329.97,5199.87,5317.31
2019-06-21,5350.29,5423.19,5350.29,5406.04
2019-06-24,5412.55,5427.67,5374.52,5403.80
2019-06-25,5397.06,5397.06,5289.84,5351.69
2019-06-26,5323.70,5384.06,5303.24,5351.39
2019-06-27,5361.98,5415.36,5360.49,5397.57
2019-06-28,5389.98,5389.98,5289.43,5321.43
2019-07-01,5418.21,5481.41,5392.45,5481.41
2019-07-02,5482.44,5501.12,5462.73,5483.52
2019-07-03,5465.95,5465.95,5408.58,5428.51
2019-07-04,5435.48,5450.29,5381.05,5404.38
2019-07-05,5404.71,5433.69,5379.89,5424.25
2019-07-08,5410.20,5410.20,5221.95,5244.27
2019-07-09,5239.86,5270.46,5203.85,5260.34
2019-07-10,5267.27,5271.24,5196.82,5214.64
2019-07-11,5236.66,5271.61,5180.96,5206.40
2019-07-12,5209.30,5229.84,5173.05,5219.19
2019-07-15,5203.58,5289.01,5140.80,5273.81
2019-07-16,5264.65,5289.01,5254.62,5285.23
2019-07-17,5282.56,5312.71,5269.24,5289.42
2019-07-18,5265.37,5265.37,5194.60,5194.60
2019-07-19,5205.73,5263.34,5205.70,5220.03
2019-07-22,5222.06,5222.34,5067.10,5073.33
2019-07-23,5072.77,5131.10,5072.77,5131.10
2019-07-24,5141.94,5219.15,5141.90,5194.83
2019-07-25,5193.65,5220.13,5181.28,5211.09
2019-07-26,5201.56,5222.33,5188.24,5216.60
2019-07-29,5217.93,5235.01,5197.02,5218.98
2019-07-30,5217.07,5269.31,5216.81,5239.72
2019-07-31,5229.14,5229.14,5193.18,5200.09
2019-08-01,5172.08,5201.48,5151.39,5173.23
2019-08-02,5074.00,5101.14,5047.39,5091.06
2019-08-05,5076.11,5124.38,5032.64,5032.64
2019-08-06,4940.87,4940.87,4781.88,4899.82
2019-08-07,4928.14,4941.96,4884.99,4885.44
2019-08-08,4901.82,4936.83,4901.71,4923.33
2019-08-09,4948.52,4963.00,4861.12,4869.79
2019-08-12,4873.89,4952.22,4859.62,4952.22
2019-08-13,4917.89,4935.94,4903.82,4928.46
2019-08-14,4980.39,4997.44,4953.98,4961.75
2019-08-15,4848.87,4985.54,4829.41,4985.42
2019-08-16,4981.56,5044.21,4979.93,5013.58
2019-08-19,5054.48,5173.18,5054.48,5173.18
2019-08-20,5183.01,5220.68,5168.94,5185.27
2019-08-21,5177.87,5203.65,5168.81,5186.62
2019-08-22,5200.06,5208.55,5165.61,5208.55
2019-08-23,5210.42,5224.57,5179.47,5197.55
2019-08-26,5096.10,5186.40,5087.70,5168.68
2019-08-27,5196.14,5283.06,5196.14,5266.66
2019-08-28,5261.62,5274.68,5236.02,5256.18
2019-08-29,5262.96,5286.11,5249.75,5260.95
2019-08-30,5280.51,5289.04,5160.45,5182.96
2019-09-02,5187.40,5318.40,5187.40,5317.53
2019-09-03,5324.69,5357.06,5310.27,5357.06
2019-09-04,5345.94,5394.71,5336.57,5394.71
2019-09-05,5423.96,5504.94,5418.92,5445.57
2019-09-06,5461.33,5479.12,5425.37,5468.46
2019-09-09,5516.53,5602.24,5495.16,5602.24
2019-09-10,5608.74,5625.92,5573.99,5614.58
2019-09-11,5630.20,5634.44,5564.94,5566.41
2019-09-12,5580.60,5601.47,5546.25,5592.92
2019-09-16,5613.57,5650.67,5600.80,5627.24
2019-09-17,5614.16,5614.16,5471.43,5492.22
2019-09-18,5501.84,5515.22,5467.91,5485.88
2019-09-19,5497.24,5550.41,5468.75,5550.41
2019-09-20,5560.04,5576.79,5533.28,5556.48
2019-09-23,5538.73,5538.73,5462.27,5501.21
2019-09-24,5504.50,5568.22,5495.46,5528.89
2019-09-25,5502.16,5502.16,5421.62,5421.62
2019-09-26,5428.61,5436.95,5244.08,5244.08
2019-09-27,5241.51,5313.08,5241.51,5291.44
2019-09-30,5297.02,5315.34,5232.39,5232.39
2019-10-08,5242.02,5280.59,5226.26,5237.18
2019-10-09,5220.20,5285.15,5191.06,5285.15
2019-10-10,5291.55,5367.10,5281.86,5366.93
2019-10-11,5371.40,5392.78,5327.79,5370.65
2019-10-14,5411.65,5463.54,5402.63,5455.61
2019-10-15,5429.94,5429.94,5367.14,5375.53
2019-10-16,5377.75,5397.07,5350.15,5353.02
2019-10-17,5354.41,5371.67,5331.73,5347.27
2019-10-18,5350.64,5374.60,5267.93,5280.53
2019-10-21,5273.64,5273.64,5200.93,5247.30
2019-10-22,5252.19,5312.46,5249.96,5312.46
2019-10-23,5311.76,5314.36,5257.77,5269.72
2019-10-24,5262.93,5274.32,5220.55,5259.45
2019-10-25,5254.37,5307.75,5227.89,5300.09
2019-10-28,5343.50,5425.75,5343.44,5425.75
2019-10-29,5434.31,5434.31,5366.75,5366.75
2019-10-30,5349.08,5351.86,5301.64,5313.42
2019-10-31,5310.66,5329.20,5252.17,5253.88
2019-11-01,5234.75,5308.93,5227.11,5303.99
2019-11-04,5316.60,5365.59,5316.60,5337.08
2019-11-05,5341.17,5362.44,5306.05,5352.06
2019-11-06,5348.45,5356.31,5286.44,5304.84
2019-11-07,5300.67,5347.66,5294.20,5340.17
2019-11-08,5361.27,5375.06,5318.77,5321.78
2019-11-11,5289.63,5289.63,5175.62,5183.57
2019-11-12,5183.48,5196.72,5123.30,5196.72
2019-11-13,5188.88,5200.24,5160.33,5181.49
2019-11-14,5180.31,5229.09,5177.11,5216.64
2019-11-15,5208.37,5220.06,5152.56,5152.56
2019-11-18,5147.03,5192.85,5139.96,5189.35
2019-11-19,5192.68,5286.15,5187.77,5286.15
2019-11-20,5281.85,5303.93,5251.08,5259.47
2019-11-21,5238.60,5274.23,5228.26,5250.67
2019-11-22,5255.43,5296.33,5157.55,5181.11
2019-11-25,5179.15,5185.45,5107.51,5151.37
2019-11-26,5154.92,5170.49,5131.54,5147.73
2019-11-27,5138.06,5170.60,5121.32,5145.97
2019-11-28,5142.38,5165.65,5120.55,5131.13
2019-11-29,5130.28,5137.29,5082.77,5126.61
2019-12-02,5131.89,5156.87,5124.55,5137.78
2019-12-03,5119.75,5171.36,5097.08,5171.36
2019-12-04,5148.41,5188.36,5140.39,5179.69
2019-12-05,5190.08,5246.03,5187.91,5238.13
2019-12-06,5241.09,5275.51,5226.26,5275.51
2019-12-09,5286.20,5302.29,5269.18,5294.28
2019-12-10,5286.04,5326.36,5272.20,5326.36
2019-12-11,5323.86,5333.32,5291.25,5304.88
2019-12-12,5302.72,5334.26,5292.47,5304.42
2019-12-13,5334.58,5379.29,5327.12,5375.98
2019-12-16,5391.47,5476.99,5387.55,5476.99
2019-12-17,5479.90,5555.25,5475.43,5545.62
2019-12-18,5546.28,5575.65,5529.82,5543.79
2019-12-19,5544.66,5579.82,5534.51,5568.11
2019-12-20,5571.63,5580.34,5501.16,5501.16
2019-12-23,5478.57,5485.78,5375.02,5377.09
2019-12-24,5388.21,5471.74,5386.97,5471.74
2019-12-25,5467.75,5517.20,5461.38,5504.42
2019-12-26,5503.30,5543.70,5497.90,5543.66
2019-12-27,5548.35,5576.26,5494.97,5498.93
2019-12-30,5478.00,5530.00,5413.87,5530.00
2019-12-31,5524.43,5567.86,5520.01,5567.03
2020-01-02,5603.93,5682.64,5586.14,5676.56
2020-01-03,5685.08,5717.51,5667.74,5706.04
2020-01-06,5686.16,5803.86,5670.34,5764.73
2020-01-07,5772.66,5852.36,5772.66,5852.36
2020-01-08,5827.38,5858.87,5759.33,5772.47
2020-01-09,5815.74,5864.18,5815.74,5864.18
2020-01-10,5879.21,5885.33,5824.65,5851.89
2020-01-13,5844.96,5926.72,5822.42,5926.72
2020-01-14,5939.90,5948.04,5911.69,5914.11
2020-01-15,5903.76,5920.08,5859.11,5913.52
2020-01-16,5917.23,5934.17,5892.73,5902.13
2020-01-17,5913.79,5927.54,5869.17,5879.41
2020-01-20,5880.13,5954.89,5862.14,5954.87
2020-01-21,5952.00,5952.00,5901.00,5901.86
2020-01-22,5867.22,5942.11,5784.68,5919.59
2020-01-23,5852.20,5897.90,5643.84,5699.01
2020-02-03,5180.59,5227.07,5179.26,5200.16
2020-02-04,4923.19,5234.25,4923.19,5212.10
2020-02-05,5242.33,5414.76,5242.33,5348.34
2020-02-06,5353.19,5538.94,5326.21,5515.64
2020-02-07,5535.13,5588.77,5472.87,5583.60
2020-02-10,5586.95,5662.42,5567.05,5661.56
2020-02-11,5656.52,5666.73,5590.89,5623.26
2020-02-12,5605.93,5754.26,5602.30,5754.26
2020-02-13,5758.92,5782.57,5690.01,5707.53
2020-02-14,5696.10,5783.64,5677.79,5727.83
2020-02-17,5766.55,5936.48,5766.55,5936.48
2020-02-18,5948.65,6072.19,5940.62,6072.19
2020-02-19,6058.69,6113.87,6018.05,6018.05
2020-02-20,6032.40,6135.35,5979.05,6134.39
2020-02-21,6141.79,6278.48,6136.08,6243.48
2020-02-24,6254.32,6399.30,6236.09,6380.41
2020-02-25,6233.52,6420.35,6096.15,6407.14
2020-02-26,6315.33,6388.06,6200.26,6221.84
2020-02-27,6254.39,6321.12,6135.95,6232.09
2020-02-28,5999.21,6091.69,5870.91,5870.97
2020-03-02,5946.83,6143.73,5931.04,6113.41
2020-03-03,6225.96,6322.27,6132.71,6195.89
2020-03-04,6146.77,6231.64,6101.05,6226.53
2020-03-05,6312.43,6327.54,6248.98,6315.83
2020-03-06,6236.26,6344.08,6225.70,6296.74
2020-03-09,6198.20,6239.25,6049.62,6049.62
2020-03-10,5965.36,6206.41,5902.39,6206.41
2020-03-11,6219.93,6268.94,6122.91,6122.91
2020-03-12,6026.06,6071.62,5938.93,5999.64
2020-03-13,5681.59,5999.77,5681.59,5945.46
2020-03-16,5999.54,6007.26,5638.39,5657.77
2020-03-17,5707.42,5756.20,5436.60,5642.92
2020-03-18,5702.17,5804.30,5556.11,5556.11
2020-03-19,5552.51,5641.04,5453.04,5617.19
2020-03-20,5676.97,5688.95,5574.62,5670.47
2020-03-23,5514.93,5575.53,5398.95,5416.57
2020-03-24,5522.18,5535.93,5344.42,5517.26
2020-03-25,5632.41,5652.43,5589.96,5646.63
2020-03-26,5606.63,5666.13,5582.93,5595.43
2020-03-27,5659.59,5665.62,5550.54,5553.61
2020-03-30,5472.15,5472.15,5362.80,5415.41
2020-03-31,5465.37,5479.02,5414.31,5427.13
2020-04-01,5413.55,5491.47,5391.54,5403.30
2020-04-02,5376.66,5538.60,5367.57,5538.60
2020-04-03,5525.77,5558.38,5482.06,5507.12
2020-04-07,5605.27,5697.76,5599.82,5695.17
2020-04-08,5673.34,5739.30,5661.95,5718.13
2020-04-09,5750.89,5802.65,5740.03,5789.26
2020-04-10,5787.54,5787.54,5619.70,5637.53
2020-04-13,5590.32,5613.41,5542.57,5578.86
2020-04-14,5605.91,5692.00,5599.91,5692.00
2020-04-15,5689.73,5720.42,5655.22,5657.95
2020-04-16,5626.84,5711.72,5617.05,5700.96
2020-04-17,5735.90,5764.79,5702.01,5710.05
2020-04-20,5722.73,5803.40,5714.32,5803.40
2020-04-21,5780.86,5780.86,5711.17,5773.01
2020-04-22,5721.53,5826.58,5710.81,5826.56
2020-04-23,5841.40,5846.38,5789.10,5789.48
2020-04-24,5782.29,5784.11,5654.22,5675.51
2020-04-27,5675.57,5699.77,5617.52,5645.66
2020-04-28,5641.29,5644.35,5395.57,5561.20
2020-04-29,5533.00,5600.76,5524.87,5547.63
2020-04-30,5572.57,5695.21,5572.57,5678.17
2020-05-06,5636.87,5802.46,5632.03,5802.42
2020-05-07,5809.54,5837.33,5787.61,5795.87
2020-05-08,5825.74,5886.00,5822.81,5862.77
2020-05-11,5892.57,5902.16,5813.67,5851.80
2020-05-12,5847.70,5869.59,5780.09,5869.51
2020-05-13,5849.46,5923.26,5835.33,5917.03
2020-05-14,5889.14,5915.61,5861.78,5863.24
2020-05-15,5886.78,5924.77,5859.90,5889.98
2020-05-18,5905.92,5916.71,5841.72,5860.04
2020-05-19,5896.15,5936.66,5886.90,5936.60
2020-05-20,5928.47,5928.47,5844.58,5865.84
2020-05-21,5878.72,5883.78,5780.11,5791.64
2020-05-22,5782.62,5782.66,5643.40,5684.00
2020-05-25,5674.30,5691.14,5640.28,5671.97
2020-05-26,5690.40,5808.55,5690.40,5808.55
2020-05-27,5813.98,5817.06,5758.18,5772.08
2020-05-28,5769.79,5790.18,5675.49,5758.93
2020-05-29,5744.23,5834.62,5732.38,5816.40
2020-06-01,5855.33,5996.42,5855.33,5993.79
2020-06-02,6012.57,6021.27,5978.77,6002.84
2020-06-03,6010.41,6043.10,5987.57,5994.64
2020-06-04,6004.46,6016.12,5973.20,6006.76
2020-06-05,6009.88,6029.00,5970.15,6015.33
2020-06-08,6039.25,6049.86,5993.17,6001.43
2020-06-09,6005.84,6042.36,5979.23,6042.34
2020-06-10,6033.49,6049.69,6007.98,6049.32
2020-06-11,6050.12,6107.34,5999.51,6027.41
2020-06-12,5901.07,6058.77,5888.23,6031.17
2020-06-15,6031.09,6106.45,6028.94,6028.96
2020-06-16,6076.60,6151.69,6064.26,6151.69
2020-06-17,6160.20,6178.14,6124.22,6178.14
2020-06-18,6168.05,6168.24,6121.07,6149.29
2020-06-19,6147.88,6198.05,6140.52,6187.11
2020-06-22,6204.50,6246.05,6204.50,6228.02
2020-06-23,6229.65,6245.15,6196.69,6238.90
2020-06-24,6242.56,6258.83,6210.97,6227.57
2020-06-29,6214.88,6233.27,6190.41,6211.38
2020-06-30,6239.61,6330.09,6236.64,6319.56
2020-07-01,6341.54,6357.10,6267.14,6339.37
2020-07-02,6341.95,6416.96,6316.96,6413.95
2020-07-03,6424.09,6479.25,6397.51,6478.35
2020-07-06,6516.92,6732.62,6516.92,6726.00
2020-07-07,6784.82,6917.54,6711.31,6817.87
2020-07-08,6817.83,6974.00,6769.21,6974.00
2020-07-09,6976.72,7187.76,6972.00,7182.18
2020-07-10,7161.62,7238.38,7105.76,7150.42
2020-07-13,7179.97,7403.09,7179.97,7403.09
2020-07-14,7412.27,7447.51,7201.49,7344.99
2020-07-15,7355.56,7368.00,7096.58,7131.46
2020-07-16,7130.04,7165.77,6748.50,6758.14
2020-07-17,6759.10,6885.85,6690.45,6772.53
2020-07-20,6851.32,7003.67,6789.31,7003.67
2020-07-21,7026.98,7067.32,6977.47,7058.79
2020-07-22,7050.40,7181.19,7020.55,7125.57
2020-07-23,7068.40,7130.45,6921.19,7119.67
2020-07-24,7098.51,7133.70,6766.51,6784.63
2020-07-27,6807.98,6839.83,6717.32,6786.53
2020-07-28,6835.56,6886.44,6796.82,6857.94
2020-07-29,6843.84,7060.53,6816.31,7060.53
2020-07-30,7082.72,7107.48,7029.02,7048.98
2020-07-31,7030.31,7143.59,6997.63,7141.59
2020-08-03,7204.17,7373.36,7193.07,7373.34
2020-08-04,7398.99,7406.26,7296.12,7326.19
2020-08-05,7340.55,7442.39,7284.67,7427.19
2020-08-06,7425.55,7457.16,7309.36,7432.77
2020-08-07,7407.68,7417.09,7209.94,7339.81
2020-08-10,7319.54,7414.10,7288.75,7358.86
2020-08-11,7358.73,7377.82,7203.79,7213.45
2020-08-12,7176.89,7196.28,6932.30,7092.36
2020-08-13,7112.34,7158.95,7076.78,7113.93
2020-08-14,7103.07,7183.96,7058.54,7183.96
2020-08-17,7206.38,7339.69,7194.12,7339.69
2020-08-18,7348.42,7422.14,7339.89,7410.24
2020-08-19,7397.88,7397.88,7248.89,7256.13
2020-08-20,7196.35,7257.01,7126.04,7151.26
2020-08-21,7182.30,7244.17,7137.05,7194.27
2020-08-24,7212.53,7267.09,7119.94,7253.64
2020-08-25,7258.01,7283.28,7188.17,7213.68
2020-08-26,7209.51,7211.30,7010.08,7037.98
2020-08-27,7041.52,7125.88,6998.03,7113.80
2020-08-28,7102.27,7208.41,7083.13,7204.78
2020-08-31,7238.66,7308.60,7221.55,7224.05
2020-09-01,7216.65,7258.89,7169.40,7258.89
2020-09-02,7270.95,7301.27,7197.21,7272.62
2020-09-03,7263.60,7265.90,7165.77,7189.86
2020-09-04,7064.28,7189.13,7045.55,7182.11
2020-09-07,7189.97,7240.05,7027.92,7057.19
2020-09-08,7070.68,7108.65,6981.57,7103.09
2020-09-09,7023.30,7034.49,6871.77,6877.60
2020-09-10,6921.46,6938.08,6615.56,6633.89
2020-09-11,6592.90,6746.17,6591.31,6742.06
2020-09-14,6781.70,6871.05,6762.24,6848.36
2020-09-15,6861.03,6883.02,6818.22,6881.59
2020-09-16,6871.07,6871.07,6777.43,6812.91
2020-09-17,6800.35,6876.01,6746.22,6825.15
2020-09-18,6822.97,6933.66,6811.90,6929.77
2020-09-21,6951.75,6975.13,6912.04,6927.19
2020-09-22,6862.34,6912.10,6793.68,6815.78
2020-09-23,6839.47,6881.48,6805.13,6862.97
2020-09-24,6814.01,6814.01,6675.06,6675.15
2020-09-25,6703.62,6717.24,6604.67,6634.39
2020-09-28,6649.18,6660.18,6550.00,6550.37
2020-09-29,6585.18,6651.74,6562.82,6621.03
2020-09-30,6641.38,6665.88,6584.89,6617.16
2020-10-09,6737.53,6828.98,6727.39,6822.36
2020-10-12,6881.63,7036.28,6875.70,7036.28
2020-10-13,7023.44,7059.24,6989.67,7053.87
2020-10-14,7036.87,7036.87,6975.19,6988.61
2020-10-15,6991.74,6992.29,6924.19,6926.85
2020-10-16,6924.81,6942.63,6846.17,6906.39
2020-10-19,6943.80,6947.95,6843.00,6858.36
2020-10-20,6846.36,6923.38,6804.84,6923.38
2020-10-21,6926.53,6926.69,6793.49,6815.09
2020-10-22,6788.00,6800.04,6714.15,6771.81
2020-10-23,6774.77,6811.33,6627.70,6641.33
2020-10-26,6620.19,6674.57,6545.79,6648.52
2020-10-27,6630.72,6689.03,6620.09,6682.54
2020-10-28,6680.44,6700.47,6589.77,6685.43
2020-10-29,6592.89,6698.72,6573.70,6674.74
2020-10-30,6685.59,6694.52,6502.12,6511.16
2020-11-02,6517.42,6537.32,6461.71,6513.79
2020-11-03,6538.28,6647.58,6518.66,6647.58
2020-11-04,6652.58,6658.58,6585.80,6632.68
2020-11-05,6685.20,6756.90,6665.81,6754.95
2020-11-06,6771.18,6771.18,6645.57,6688.66
2020-11-09,6723.43,6873.44,6723.43,6851.98
2020-11-10,6854.70,6854.77,6747.74,6779.49
2020-11-11,6761.35,6771.53,6659.28,6663.73
2020-11-12,6680.20,6702.30,6647.77,6676.42
2020-11-13,6663.22,6700.20,6621.50,6686.39
2020-11-16,6703.18,6747.81,6668.42,6747.81
2020-11-17,6743.87,6743.87,6637.52,6681.72
2020-11-18,6673.60,6723.61,6653.65,6682.12
2020-11-19,6664.83,6725.49,6625.09,6718.46
2020-11-20,6713.65,6770.06,6701.49,6766.06
2020-11-23,6776.24,6833.62,6738.65,6807.72
2020-11-24,6798.83,6827.47,6785.25,6808.00
2020-11-25,6816.23,6817.76,6691.87,6691.87
2020-11-26,6678.14,6693.87,6597.77,6643.18
2020-11-27,6639.60,6644.35,6578.72,6641.77
2020-11-30,6642.15,6674.26,6591.69,6622.36
2020-12-01,6608.62,6717.25,6600.73,6713.23
2020-12-02,6712.89,6741.54,6699.75,6735.71
2020-12-03,6726.26,6736.42,6679.52,6711.84
2020-12-04,6700.69,6755.58,6688.63,6746.63
2020-12-07,6760.10,6770.84,6731.68,6733.00
2020-12-08,6735.23,6753.70,6720.60,6734.37
2020-12-09,6734.12,6736.17,6602.52,6602.52
2020-12-10,6576.06,6647.45,6552.11,6605.19
2020-12-11,6610.55,6617.44,6441.29,6498.24
2020-12-14,6493.65,6578.41,6459.92,6576.82
2020-12-15,6565.50,6603.40,6548.79,6596.50
2020-12-16,6597.31,6598.93,6538.97,6543.36
2020-12-17,6530.66,6599.11,6460.63,6597.86
2020-12-18,6604.03,6625.97,6564.18,6573.40
2020-12-21,6576.71,6692.38,6571.59,6691.59
2020-12-22,6668.21,6684.70,6545.84,6549.97
2020-12-23,6552.27,6615.20,6551.07,6601.24
2020-12-24,6591.79,6596.59,6484.41,6496.33
2020-12-25,6466.35,6570.30,6454.28,6561.27
2020-12-28,6561.77,6566.65,6484.44,6519.47
2020-12-29,6514.91,6548.71,6473.40,6477.26
2020-12-30,6469.89,6549.38,6465.39,6526.88
2020-12-31,6536.86,6646.50,6536.86,6646.47
2021-01-04,6671.93,6809.43,6662.80,6798.76
2021-01-05,6785.52,6827.50,6726.46,6807.45
2021-01-06,6803.69,6816.26,6686.13,6724.95
2021-01-07,6708.72,6709.07,6557.27,6616.55
2021-01-08,6603.51,6638.86,6514.18,6585.36
2021-01-11,6579.64,6584.22,6437.03,6475.95
2021-01-12,6453.01,6566.14,6433.22,6564.74
2021-01-13,6567.60,6567.60,6471.78,6513.64
2021-01-14,6488.75,6557.26,6414.74,6506.83
2021-01-15,6496.91,6539.17,6435.46,6528.46
2021-01-18,6515.58,6655.05,6511.00,6652.10
2021-01-19,6647.95,6677.41,6602.78,6614.07
2021-01-20,6606.73,6671.45,6584.88,6671.45
2021-01-21,6670.18,6770.87,6669.41,6745.11
2021-01-22,6736.01,6737.55,6671.29,6721.92
2021-01-25,6710.80,6728.45,6631.69,6657.27
2021-01-26,6630.36,6645.81,6525.38,6534.10
2021-01-27,6519.45,6552.43,6449.37,6537.75
2021-01-28,6466.57,6545.72,6395.76,6399.13
2021-01-29,6438.61,6459.34,6221.87,6304.12
2021-02-01,6282.03,6347.17,6280.37,6345.81
2021-02-02,6351.66,6419.03,6307.81,6417.46
2021-02-03,6404.07,6404.07,6306.09,6307.39
2021-02-04,6277.97,6295.70,6077.28,6167.75
2021-02-05,6179.49,6214.28,6044.61,6045.30
2021-02-08,6056.91,6122.32,6000.96,6088.82
2021-02-09,6101.68,6264.18,6097.09,6254.01
2021-02-10,6265.41,6316.79,6236.35,6303.31
2021-02-18,6405.02,6441.51,6363.20,6404.59
2021-02-19,6395.58,6527.90,6374.58,6527.65
2021-02-22,6553.91,6659.41,6534.57,6534.57
2021-02-23,6496.75,6545.54,6447.97,6489.96
2021-02-24,6490.38,6542.28,6378.67,6437.84
2021-02-25,6480.92,6492.42,6390.41,6399.35
2021-02-26,6287.49,6381.32,6276.71,6325.40
2021-03-01,6362.94,6495.19,6362.94,6495.16
2021-03-02,6518.32,6518.99,6423.95,6466.63
2021-03-03,6456.71,6553.95,6446.84,6553.60
2021-03-04,6519.04,6534.60,6417.89,6434.89
2021-03-05,6369.23,6484.30,6366.47,6456.28
2021-03-08,6496.21,6529.87,6327.65,6327.65
2021-03-09,6314.35,6321.02,6035.91,6126.28
2021-03-10,6192.15,6208.77,6069.91,6078.24
2021-03-11,6086.09,6219.66,6055.40,6219.66
2021-03-12,6231.69,6234.34,6155.70,6220.48
2021-03-15,6204.82,6238.20,6130.40,6177.74
2021-03-16,6182.52,6233.46,6145.52,6233.46
2021-03-17,6225.52,6283.60,6184.06,6277.58
2021-03-18,6276.80,6322.46,6268.86,6298.89
2021-03-19,6230.07,6307.22,6208.76,6250.81
2021-03-22,6256.52,6359.67,6253.62,6359.60
2021-03-23,6364.82,6372.66,6259.80,6289.00
